household_id,consumption_kwh,income_proxy,segment_label
8231,-111.89515196805468,2.0,D
8232,362.9881194017356,1.0,C
8233,283.709652542218,4.0,B
8234,3.8411280976123408,1.0,D
8235,310.4161893688688,1.0,C
8236,326.5966068620129,1.0,C
8237,363.4509939038533,4.0,B
8238,203.5168573827941,4.0,B
8239,358.4362109902101,4.0,B
8240,876.5532022258092,4.0,B
8241,161.00621845397671,2.0,D
8242,130.99771180561316,2.0,D
8243,213.87752466443823,4.0,B
8244,164.51738274427757,4.0,B
8245,589.7420630896969,4.0,B
8246,732.5204863163042,1.0,A
8247,380.4637568342303,2.0,C
8248,303.4396865399351,2.0,C
8249,440.9294675451047,4.0,B
8250,399.6101586292237,1.0,C
8251,-158.78952792713187,2.0,D
8252,-195.36115189449689,2.0,D
8253,766.0963937462641,1.0,A
8254,573.1311573881881,2.0,C
8255,797.0871190918167,2.0,A
8256,89.29878194383497,1.0,D
8257,481.8981653249157,2.0,C
8258,-87.65876886234162,2.0,D
8259,554.4764401041156,2.0,C
8260,-93.5345939540303,1.0,D
8261,28.56249574275421,1.0,D
8262,330.2351092485875,2.0,C
8263,927.1905185742512,2.0,A
8264,701.7872873081388,2.0,A
8265,497.2938602483607,1.0,C
8266,155.0133189781455,2.0,D
8267,731.5797135060191,2.0,A
8268,201.30341854414948,2.0,D
8269,311.62948010922605,2.0,C
8270,638.0621280251987,1.0,C
8271,36.212446146863954,2.0,D
8272,117.06030682389746,4.0,B
8273,539.3988427319882,4.0,B
8274,193.5577756034772,1.0,D
8275,60.30575015963899,2.0,D
8276,547.8554475194705,1.0,C
8277,541.7539253114519,4.0,B
8278,174.37443400494308,2.0,D
8279,681.7801199729277,2.0,A
8280,-411.2105510079592,2.0,D
8281,-51.41816906694345,2.0,D
8282,530.2301663850194,2.0,C
8283,596.4989827736317,1.0,C
8284,306.192564021385,4.0,B
8285,447.017993178537,2.0,C
8286,539.7248094347615,1.0,C
8287,480.2749555622646,4.0,B
8288,384.81204705339553,2.0,C
8289,657.1272567872654,2.0,A
8290,947.2800069292584,2.0,A
8291,678.1659643676672,2.0,A
8292,711.6381886051313,2.0,A
8293,-21.45244010177328,4.0,B
8294,210.94514460575235,2.0,D
8295,98.5046704046792,2.0,D
8296,1205.488217954086,4.0,A
8297,-45.89067750606449,2.0,D
8298,263.06314624819134,2.0,C
8299,331.2710608726534,1.0,C
8300,526.7057510652628,2.0,C
8301,-37.67647540907296,2.0,D
8302,457.0461015610773,1.0,C
8303,1040.2161051188414,1.0,A
8304,288.2694109638677,4.0,B
8305,307.6300685703456,2.0,C
8306,589.1420134695693,1.0,C
8307,435.07731775626087,1.0,C
8308,-117.07999983786569,2.0,D
8309,341.08729619159925,4.0,B
8310,-40.436432994724896,1.0,D
8311,256.3769833532149,2.0,C
8312,301.0103617729361,2.0,C
8313,656.9418789393546,2.0,A
8314,446.3653269509925,4.0,B
8315,-86.48339534739307,2.0,D
8316,624.5424441621809,2.0,A
8317,281.6904992973516,4.0,B
8318,679.0567564109904,4.0,B
8319,309.1607114956551,2.0,C
8320,778.759737498787,4.0,B
8321,784.0501389663518,4.0,B
8322,240.65566543472272,1.0,C
8323,248.32009803870932,2.0,C
8324,552.0734779440596,1.0,C
8325,856.8297714333715,2.0,A
8326,620.9461674026633,2.0,A
8327,1519.4526574560248,2.0,A
8328,459.82144519304126,2.0,C
8329,192.38024200691356,2.0,D
8330,264.54192147066806,4.0,B
8331,621.2947075575036,4.0,B
8332,403.5823327653532,2.0,C
8333,503.5340862649328,4.0,B
8334,375.8894334190368,2.0,C
8335,225.29354355430368,1.0,D
8336,8.292330276635084,2.0,D
8337,876.7775118365316,1.0,A
8338,573.9981381336197,2.0,C
8339,407.6410160372011,2.0,C
8340,372.38886292412735,4.0,B
8341,-128.2079234755439,2.0,D
8342,260.0388582750921,1.0,C
8343,-25.28857971230661,2.0,D
8344,477.0048414096251,2.0,C
8345,530.0751015394944,2.0,C
8346,400.7194920543514,4.0,B
8347,376.604976262837,1.0,C
8348,29.152905530572863,2.0,D
8349,87.9900544045334,4.0,B
8350,231.69686267129572,1.0,D
8351,536.2927323896018,1.0,C
8352,685.299751965897,4.0,B
8353,395.28971578838,4.0,B
8354,452.8422260363391,4.0,B
8355,143.88827232489894,4.0,B
8356,480.02472504023456,2.0,C
8357,-129.18700444698368,1.0,D
8358,906.013127562114,1.0,A
8359,861.3633421759002,4.0,B
8360,14.263800007926989,2.0,D
8361,-21.83222837407817,2.0,D
8362,679.4755605291623,2.0,A
8363,6.424623768327081,4.0,B
8364,-151.92556344634886,1.0,D
8365,535.8966870558996,2.0,C
8366,273.0500862740868,2.0,C
8367,625.5937646039092,4.0,B
8368,-111.97578248664092,2.0,D
8369,770.8971156160155,2.0,A
8370,409.2836485205432,2.0,C
8371,404.4184270630687,4.0,B
8372,509.8966122818125,1.0,C
8373,-294.671033245383,1.0,D
8374,100.30242252175032,1.0,D
8375,-292.870025345532,4.0,B
8376,650.3197972737759,2.0,A
8377,182.8367030580263,4.0,B
8378,439.98098766867327,2.0,C
8379,7.78670197920701,2.0,D
8380,831.9754631477269,2.0,A
8381,648.8687794817769,2.0,A
8382,642.6899313295631,2.0,A
8383,484.519138670964,2.0,C
8384,213.5129573287292,2.0,D
8385,518.239757541879,2.0,C
8386,191.3969218547232,2.0,D
8387,184.96394455171907,2.0,D
8388,88.54631552949405,2.0,D
8389,396.4169832986927,4.0,B
8390,359.64448244577085,1.0,C
8391,485.4623690973185,4.0,B
8392,500.01812694630456,2.0,C
8393,920.2195601289944,2.0,A
8394,545.072384691404,2.0,C
8395,48.193076256208826,4.0,B
8396,198.52375568236585,2.0,D
8397,551.343658880241,2.0,C
8398,709.1280738825177,2.0,A
8399,429.2932102849116,4.0,B
8400,422.0986537773736,4.0,B
8401,351.45585048344515,4.0,B
8402,593.6028238186573,1.0,C
8403,603.4988216800872,1.0,C
8404,289.5479588040254,1.0,C
8405,671.1738906627754,2.0,A
8406,427.0870091993647,2.0,C
8407,269.7081176157078,4.0,B
8408,367.0431338866232,4.0,B
8409,282.0846581061375,2.0,C
8410,764.6509865873836,2.0,A
8411,311.1833609959127,4.0,B
8412,76.64867823255923,1.0,D
8413,611.0816200592412,2.0,A
8414,366.3998510631762,1.0,C
8415,58.77420423760566,4.0,B
8416,1121.4021076921515,2.0,A
8417,119.9451249575908,2.0,D
8418,-172.35380066813423,1.0,D
8419,776.1993812241926,4.0,B
8420,369.4309736773874,2.0,C
8421,406.0824636534807,4.0,B
8422,415.3076138670413,2.0,C
8423,241.53354365009235,4.0,B
8424,610.3946055223882,2.0,A
8425,367.6344887641791,4.0,B
8426,470.8355266453978,2.0,C
8427,782.9863305772872,2.0,A
8428,535.0103322105223,2.0,C
8429,203.391952731465,2.0,D
8430,-51.27023138847875,4.0,B
8431,782.4125855488389,1.0,A
8432,132.43919696581492,1.0,D
8433,816.2405693660535,4.0,B
8434,499.4100424535976,4.0,B
8435,699.6566736065188,4.0,B
8436,454.33795265821374,1.0,C
8437,701.1129926645256,2.0,A
8438,218.0925538580888,2.0,D
8439,625.1557099477952,2.0,A
8440,470.283093448831,1.0,C
8441,110.77728103577095,4.0,B
8442,348.8936301309546,4.0,B
8443,714.4017812273573,4.0,B
8444,133.36843427675348,2.0,D
8445,179.96816948244674,2.0,D
8446,821.0563607974871,2.0,A
8447,-78.38292590833515,2.0,D
8448,874.9829575619085,2.0,A
8449,1171.3185268670568,2.0,A
8450,672.3858172403084,2.0,A
8451,47.17318483165354,2.0,D
8452,447.474701551823,4.0,B
8453,807.8449186229899,1.0,A
8454,-79.54797493234247,2.0,D
8455,214.59482732013709,2.0,D
8456,286.26529859518047,2.0,C
8457,88.82942255202624,2.0,D
8458,314.5206033767039,2.0,C
8459,383.6740469934592,1.0,C
8460,640.5608939993522,4.0,B
8461,8.101153719355295,2.0,D
8462,600.2883415721408,4.0,B
8463,670.5322877867154,1.0,A
8464,388.9982454469878,2.0,C
8465,429.464617215995,2.0,C
8466,820.3479369495681,4.0,B
8467,432.51886350375145,4.0,B
8468,702.8140095657749,4.0,B
8469,46.6310977605126,2.0,D
8470,401.6704587913053,4.0,B
8471,540.6885412341935,1.0,C
8472,419.5546182570864,2.0,C
8473,408.1533881838898,2.0,C
8474,724.4807546918281,2.0,A
8475,1065.7056448015646,1.0,A
8476,712.7055919797563,2.0,A
8477,-94.93803776267156,2.0,D
8478,-290.75237077925976,4.0,B
8479,819.1464956721177,2.0,A
8480,101.09810292690884,4.0,B
8481,221.81319357196935,1.0,D
8482,492.6418754105785,2.0,C
8483,19.96001128768154,2.0,D
8484,24.74847465756528,4.0,B
8485,769.6885316415787,1.0,A
8486,557.6096261951816,2.0,C
8487,547.0168961826131,2.0,C
8488,731.8345247704783,2.0,A
8489,587.9623966528918,1.0,C
8490,-110.43533942328531,1.0,D
8491,440.1402253169399,2.0,C
8492,693.433657560824,1.0,A
8493,33.09123427226518,2.0,D
8494,438.4463764771847,2.0,C
8495,317.81726406323764,2.0,C
8496,-25.972967620364106,4.0,B
8497,76.48540744113785,2.0,D
8498,654.4306743313016,4.0,B
8499,631.1802582798817,4.0,B
8500,155.70688882638413,2.0,D
8501,204.7848768542142,1.0,D
8502,83.3191656868305,1.0,D
8503,18.430560190077472,2.0,D
8504,707.0184651138566,1.0,A
8505,281.74578062005355,1.0,C
8506,442.189636403816,1.0,C
8507,259.5917016432799,1.0,C
8508,274.530001281921,4.0,B
8509,116.57356103874986,2.0,D
8510,661.3809198158127,4.0,B
8511,546.4031947347775,4.0,B
8512,833.344893240176,2.0,A
8513,160.6343313028826,2.0,D
8514,418.36077204621387,1.0,C
8515,-162.32258203871834,2.0,D
8516,186.5144023540619,4.0,B
8517,210.33147325506351,2.0,D
8518,279.08304304716216,1.0,C
8519,633.4762223595642,2.0,A
8520,356.6866815673849,2.0,C
8521,730.0805605449782,2.0,A
8522,289.9557065065993,2.0,C
8523,365.3770399313175,4.0,B
8524,483.2483719629156,2.0,C
8525,900.7258772131786,2.0,A
8526,288.9556924129129,2.0,C
8527,230.36980851054696,2.0,D
8528,715.0879632593326,1.0,A
8529,727.5585262779305,2.0,A
8530,886.192943738427,2.0,A
8531,-142.47990084331968,2.0,D
8532,755.643944411027,2.0,A
8533,629.7930637090975,4.0,B
8534,487.9329871267513,1.0,C
8535,404.6276390491288,4.0,B
8536,822.239771034416,2.0,A
8537,481.1999138341928,1.0,C
8538,431.6999022768148,4.0,B
8539,311.6187183887797,2.0,C
8540,903.2150043696606,1.0,A
8541,175.63950504058977,4.0,B
8542,180.79384911802748,1.0,D
8543,767.1463960546276,4.0,B
8544,170.3797372027201,1.0,D
8545,-158.79617771180222,2.0,D
8546,375.09510882742507,1.0,C
8547,644.0776425092968,1.0,A
8548,515.9904686944543,2.0,C
8549,434.6893608426868,1.0,C
8550,299.1118258548674,2.0,C
8551,59.30784362725439,2.0,D
8552,639.4244998340189,2.0,A
8553,-57.23468636549308,2.0,D
8554,339.251598504817,4.0,B
8555,244.5910649002079,2.0,D
8556,848.4096831282518,4.0,B
8557,401.2016433833154,1.0,C
8558,832.2687505235666,2.0,A
8559,923.5463498064552,2.0,A
8560,47.82701428869649,4.0,B
8561,948.7824431925592,1.0,A
8562,229.9692810379125,2.0,D
8563,281.63922288801234,1.0,C
8564,155.64797964432591,2.0,D
8565,493.450240746506,1.0,C
8566,572.3876893113767,2.0,C
8567,271.8230141157569,1.0,C
8568,432.0090512850733,4.0,B
8569,916.066628662946,4.0,B
8570,-146.13284217259354,2.0,D
8571,553.8841091419256,4.0,B
8572,542.7367933761689,2.0,C
8573,455.2605025360303,1.0,C
8574,867.2943270603523,4.0,B
8575,-47.9597151459796,2.0,D
8576,523.4799001488873,2.0,C
8577,329.16522336709767,2.0,C
8578,324.5366068059135,2.0,C
8579,639.834769441146,2.0,A
8580,321.94404669278293,4.0,B
8581,711.5044052133564,4.0,B
8582,444.3284883493113,2.0,C
8583,81.7462386414715,4.0,B
8584,154.42292710284298,4.0,B
8585,475.745976949095,4.0,B
8586,-233.53818168403973,1.0,D
8587,141.543916148726,2.0,D
8588,176.37542655065047,1.0,D
8589,539.607134840854,4.0,B
8590,160.934196063764,2.0,D
8591,82.16719747229672,2.0,D
8592,-239.7428030371832,1.0,D
8593,305.77454737623174,1.0,C
8594,226.9097408787191,2.0,D
8595,587.4544989532484,1.0,C
8596,253.62207109200676,4.0,B
8597,535.2367981492844,1.0,C
8598,-152.8908422270298,2.0,D
8599,571.0954590420758,1.0,C
8600,319.776301165964,1.0,C
8601,-212.3673630284837,2.0,D
8602,494.2593117827227,2.0,C
8603,137.26148117043897,4.0,B
8604,135.23186675964007,2.0,D
8605,660.2475568500529,1.0,A
8606,354.52703634539574,2.0,C
8607,388.7673385067975,2.0,C
8608,526.6365625055668,2.0,C
8609,320.8451091881197,2.0,C
8610,528.66963335499,2.0,C
8611,516.376007076071,1.0,C
8612,-19.631371571252718,2.0,D
8613,348.2698120764649,1.0,C
8614,442.8925644082925,1.0,C
8615,337.7850638827129,2.0,C
8616,263.2494379580521,2.0,C
8617,85.49811822134956,2.0,D
8618,1006.528108995286,1.0,A
8619,896.1222742330838,2.0,A
8620,187.3888113514347,4.0,B
8621,685.8376793015566,2.0,A
8622,210.04905315433763,1.0,D
8623,684.007301018202,4.0,B
8624,-159.86528244900455,2.0,D
8625,1042.3527392436072,4.0,B
8626,621.4714804389356,2.0,A
8627,770.2220772094399,2.0,A
8628,479.93344284025056,2.0,C
8629,230.76241519217604,1.0,D
8630,-54.98901978995849,1.0,D
8631,412.18285672368125,2.0,C
8632,-151.06871176410107,2.0,D
8633,737.752586936075,2.0,A
8634,956.867425051478,2.0,A
8635,280.63345907036177,4.0,B
8636,684.3969662579411,2.0,A
8637,105.46653398527178,4.0,B
8638,600.0603788752012,2.0,C
8639,767.9243328357302,2.0,A
8640,248.70320342637956,1.0,C
8641,149.282849526145,2.0,D
8642,189.02906436118263,2.0,D
8643,1247.5175530092847,2.0,A
8644,178.1390843140308,2.0,D
8645,29.627221449093213,2.0,D
8646,62.781834405930056,2.0,D
8647,802.685901438394,4.0,B
8648,587.8596204206602,2.0,C
8649,733.9101608302371,1.0,A
8650,115.73417095540252,1.0,D
8651,161.2859779407247,1.0,D
8652,141.733774088215,2.0,D
8653,678.8047414225822,2.0,A
8654,229.06654688058504,2.0,D
8655,435.0398774814477,2.0,C
8656,323.3721607186302,1.0,C
8657,193.3200174821524,2.0,D
8658,415.2112821315542,2.0,C
8659,595.8330379507908,1.0,C
8660,-214.28249584948992,4.0,B
8661,412.4783519549222,2.0,C
8662,222.5818349038793,2.0,D
8663,-33.75650232475931,2.0,D
8664,424.7071840483842,2.0,C
8665,215.67172767561408,2.0,D
8666,360.12755901644016,2.0,C
8667,125.03412323909264,4.0,B
8668,82.95356266875899,4.0,B
8669,565.6051218302961,2.0,C
8670,930.6234210537352,2.0,A
8671,358.7023948377606,2.0,C
8672,317.23635903478333,2.0,C
8673,895.8677364754672,1.0,A
8674,376.2126114886301,2.0,C
8675,550.6611820421709,2.0,C
8676,468.0499946219767,4.0,B
8677,216.759817344836,2.0,D
8678,249.5683110776878,2.0,C
8679,637.0811070330234,1.0,C
8680,408.241918778057,2.0,C
8681,339.89337818363623,2.0,C
8682,1109.020591335618,2.0,A
8683,122.16893589801772,4.0,B
8684,2.2043991102797804,1.0,D
8685,829.8996407404852,2.0,A
8686,610.7333433695663,1.0,C
8687,553.1744903359343,1.0,C
8688,458.7483871471924,2.0,C
8689,229.9435399837395,1.0,D
8690,36.5391087356598,2.0,D
8691,325.50783907884835,2.0,C
8692,1220.7482936121423,2.0,A
8693,157.93802637497245,1.0,D
8694,243.58219608798257,4.0,B
8695,245.89346473408608,4.0,B
8696,501.4248735384498,4.0,B
8697,29.60756149989993,2.0,D
8698,453.8462677366988,2.0,C
8699,176.39403580033257,4.0,B
8700,720.195176343939,1.0,A
8701,564.412106982058,1.0,C
8702,33.62278676334182,2.0,D
8703,723.2763554238195,4.0,B
8704,348.08377092386246,2.0,C
8705,504.5835977934898,2.0,C
8706,203.531888444068,2.0,D
8707,804.1788964542201,2.0,A
8708,452.5994105055025,1.0,C
8709,402.7346766433964,4.0,B
8710,875.0326514387164,2.0,A
8711,429.5899278954056,2.0,C
8712,568.3370208993372,2.0,C
8713,915.7908114912574,4.0,B
8714,305.82420065969126,2.0,C
8715,1026.2436606039623,2.0,A
8716,140.55662642161263,2.0,D
8717,556.9273163828857,2.0,C
8718,194.68276358549312,1.0,D
8719,245.27719761333248,2.0,D
8720,245.2099262696311,4.0,B
8721,-97.16536420974188,2.0,D
8722,804.2928681772044,4.0,B
8723,122.27092872655844,2.0,D
8724,592.0317211218442,1.0,C
8725,1018.1012689343776,2.0,A
8726,205.93009856090436,2.0,D
8727,280.96775110475505,4.0,B
8728,501.3696750725798,2.0,C
8729,-58.88009555787176,2.0,D
8730,722.6567554160133,4.0,B
8731,136.10187321012057,2.0,D
8732,90.02303636830169,2.0,D
8733,423.0190095262616,4.0,B
8734,-66.23723041000028,2.0,D
8735,828.3163609718266,4.0,B
8736,980.3846446197796,2.0,A
8737,890.4419921340326,1.0,A
8738,473.2368491472466,1.0,C
8739,323.4546495039939,2.0,C
8740,323.1930370668456,4.0,B
8741,583.7810938777181,4.0,B
8742,788.7246612761728,1.0,A
8743,452.5212829201407,2.0,C
8744,428.70094347487714,1.0,C
8745,193.79525257951485,2.0,D
8746,331.44673911590814,4.0,B
8747,352.4663775737071,2.0,C
8748,322.5687607559105,1.0,C
8749,171.95673646338662,2.0,D
8750,-255.7291424666412,2.0,D
8751,447.5384395004143,4.0,B
8752,270.7202381026892,1.0,C
8753,649.6610899407291,2.0,A
8754,11.53507728272649,2.0,D
8755,901.5150402011948,2.0,A
8756,127.19857740800428,4.0,B
8757,787.568769045967,2.0,A
8758,-270.1621362877031,4.0,B
8759,169.53540185567374,1.0,D
8760,416.118510499516,4.0,B
8761,145.94757842841975,1.0,D
8762,436.2892359992962,2.0,C
8763,704.870941032915,2.0,A
8764,329.24375150879746,4.0,B
8765,399.91240880488897,2.0,C
8766,358.601638660066,4.0,B
8767,212.94552708428296,4.0,B
8768,-226.4737284583072,4.0,B
8769,481.7124225981673,4.0,B
8770,290.16602640842973,2.0,C
8771,353.18155926652315,4.0,B
8772,749.5353813432062,2.0,A
8773,19.511108597381508,1.0,D
8774,45.40010039602242,2.0,D
8775,266.4787498676211,2.0,C
8776,740.8881246427419,1.0,A
8777,530.3579397948865,4.0,B
8778,606.9954420497645,1.0,C
8779,409.09647248311376,2.0,C
8780,401.47222821290126,4.0,B
8781,532.8752925661141,4.0,B
8782,144.0684293133316,2.0,D
8783,221.7969545738685,2.0,D
8784,242.6492375931574,2.0,D
8785,179.0185064011917,2.0,D
8786,475.61718663421385,1.0,C
8787,198.333375619416,2.0,D
8788,7.037164416605549,4.0,B
8789,420.13876723903473,4.0,B
8790,1016.7212014826548,2.0,A
8791,137.84975686200158,1.0,D
8792,907.3074132494304,2.0,A
8793,168.60706477506537,2.0,D
8794,-76.15890716443965,2.0,D
8795,519.0046984871312,2.0,C
8796,532.1239822767365,1.0,C
8797,369.0463304875776,2.0,C
8798,289.5567648307617,4.0,B
8799,500.42289327476,1.0,C
8800,153.09301423645763,2.0,D
8801,478.11420531595456,1.0,C
8802,452.62127792826186,4.0,B
8803,344.55786070334113,1.0,C
8804,517.4579396185062,1.0,C
8805,-30.442562116781005,4.0,B
8806,742.0803042825413,4.0,B
8807,281.49060925707454,2.0,C
8808,712.524189115781,2.0,A
8809,621.7286183503475,2.0,A
8810,689.0116946317801,4.0,B
8811,864.6985102496249,1.0,A
8812,-29.739097238809165,1.0,D
8813,33.677411247725445,2.0,D
8814,249.97438869568535,2.0,C
8815,513.5645082600851,2.0,C
8816,936.0176591368232,2.0,A
8817,-203.9769134165782,4.0,B
8818,579.2661843519512,2.0,C
8819,563.6487693042535,2.0,C
8820,57.296100863010906,2.0,D
8821,163.3532593983309,2.0,D
8822,132.17782689008243,4.0,B
8823,644.7427553695428,2.0,A
8824,808.8306940690683,1.0,A
8825,288.34977869021264,1.0,C
8826,65.02196204687817,2.0,D
8827,-101.66876656964388,2.0,D
8828,846.9853476762904,1.0,A
8829,529.2743189639207,1.0,C
8830,372.7062229989268,2.0,C
8831,699.0053712454063,2.0,A
8832,778.9441114205417,1.0,A
8833,163.6141626457992,1.0,D
8834,265.560298230857,1.0,C
8835,74.1834501273459,1.0,D
8836,265.33220374131315,2.0,C
8837,134.78733431117553,1.0,D
8838,728.8151114141326,4.0,B
8839,446.5371064897559,4.0,B
8840,630.5553239534527,2.0,A
8841,145.1947442667833,2.0,D
8842,591.1584677629568,2.0,C
8843,467.2432676163217,4.0,B
8844,289.78393672008485,4.0,B
8845,27.538674444675397,1.0,D
8846,88.42946298888381,2.0,D
8847,760.0390543550145,2.0,A
8848,373.11136490836594,2.0,C
8849,572.1071120254084,1.0,C
8850,984.05798974217,1.0,A
8851,869.149160761544,1.0,A
8852,459.976830371786,1.0,C
8853,651.638948473342,2.0,A
8854,113.79157599817842,1.0,D
8855,606.7941700492308,2.0,C
8856,704.2484808713649,2.0,A
8857,862.5795427939579,2.0,A
8858,393.4421996316649,2.0,C
8859,508.8294740956299,1.0,C
8860,306.44371407782563,4.0,B
8861,-14.972180233314134,2.0,D
8862,616.4611760021746,1.0,C
8863,499.480777177756,4.0,B
8864,-49.31116220194474,2.0,D
8865,449.9957882127325,2.0,C
8866,326.10677480149286,2.0,C
8867,-108.18490672033404,2.0,D
8868,517.8402862946775,1.0,C
8869,560.2280288775072,4.0,B
8870,116.91504307657772,2.0,D
8871,419.3331743857753,2.0,C
8872,339.54586312191844,4.0,B
8873,654.159028201,4.0,B
8874,219.5317058327968,1.0,D
8875,368.812893054834,2.0,C
8876,234.474907889774,4.0,B
8877,574.9859978324268,2.0,C
8878,427.1817351866751,4.0,B
8879,115.4273659113884,4.0,B
8880,210.4320680061637,4.0,B
8881,390.8734965828638,1.0,C
8882,444.6523043160393,2.0,C
8883,458.51690128671487,2.0,C
8884,257.44297820539646,2.0,C
8885,689.6252144918212,2.0,A
8886,258.1742891998073,1.0,C
8887,-565.9728312890246,1.0,D
8888,744.7624183746915,2.0,A
8889,773.22075683148,2.0,A
8890,352.5672401230799,4.0,B
8891,491.1029560041306,2.0,C
8892,231.1558952176541,1.0,D
8893,130.11933864035387,2.0,D
8894,224.5793496444276,2.0,D
8895,634.0689741190374,4.0,B
8896,421.48628820597975,4.0,B
8897,582.3666189740736,2.0,C
8898,-0.4202907785577849,2.0,D
8899,273.01009549382803,4.0,B
8900,255.6751422732789,2.0,C
8901,252.00991042620407,1.0,C
8902,474.4009483796985,2.0,C
8903,910.2309897974676,2.0,A
8904,450.8717107110768,2.0,C
8905,90.32074154179384,2.0,D
8906,310.9546603207606,2.0,C
8907,459.31698131297935,2.0,C
8908,168.92362195575768,4.0,B
8909,696.2767627001244,2.0,A
8910,569.669719450492,1.0,C
8911,443.2897341158949,2.0,C
8912,-69.2082705584902,2.0,D
8913,160.1912809147192,1.0,D
8914,418.0113311958324,2.0,C
8915,307.20697523331063,1.0,C
8916,117.92300337571623,1.0,D
8917,284.33352669865064,1.0,C
8918,663.904400748886,4.0,B
8919,463.9516100385744,2.0,C
8920,-255.63441768677592,1.0,D
8921,756.9070898600733,4.0,B
8922,650.8431271381774,4.0,B
8923,449.9792173873485,2.0,C
8924,200.42911045632752,2.0,D
8925,518.4087104260026,4.0,B
8926,335.35453547999623,1.0,C
8927,206.108365037595,4.0,B
8928,447.282007858266,2.0,C
8929,690.6031930219804,2.0,A
8930,862.8818796428826,2.0,A
8931,259.15434601907475,2.0,C
8932,764.4632845072351,2.0,A
8933,221.3151791462769,2.0,D
8934,467.3723716386402,4.0,B
8935,85.13498774516859,4.0,B
8936,894.2439715963374,1.0,A
8937,-0.6368628972192028,1.0,D
8938,18.605194402198265,2.0,D
8939,218.12143181625757,2.0,D
8940,706.1184753097336,1.0,A
8941,536.4543475953619,4.0,B
8942,-226.35067448685777,4.0,B
8943,545.9313000431507,4.0,B
8944,189.6482559527016,1.0,D
8945,322.952600965955,2.0,C
8946,954.7635105800553,2.0,A
8947,-91.96594967944196,2.0,D
8948,126.15158828765374,2.0,D
8949,252.7780815332528,1.0,C
8950,-2.67946298438369,2.0,D
